BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,PublishDate,Book format,Language,GenreLink,Series
1638068,Twilight Over Burma: My Life as a Shan Princess,Inge Sargent,3.80,566,141,214,172,32,7,69,240,1994,Paperback,English,1632371,
1638067,Burma: The Longest War 1941-45,Louis Allen,4.12,51,19,22,8,1,1,8,720,1984,Paperback,English,1632370,
1638072,De Natura Deorum I,"Marcus Tullius Cicero, Richard D. McKirahan",3.50,18,2,7,7,2,0,2,,July 31st 2003,Paperback,,1438989,
1638070,To Live Again,Robert Silverberg,3.68,293,54,121,95,17,6,29,208,1969,Paperback,English,2648564,
1638074,"Cash, An American Man",Bill Miller,4.10,50,17,23,8,2,0,5,,2004,Hardcover,English,447234,
1638075,Riding For The Brand,Louis L'Amour,3.94,1598,493,591,450,57,7,38,,1986,,,1117778,
1638084,Waiting for My Clothes,Leanne O'Sullivan,4.03,38,13,14,10,1,0,5,64,September 30th 2004,Paperback,English,1632387,
1638083,Six Sticks,Molly Coxe,3.81,63,21,15,22,4,1,10,32,January 1st 1999,Paperback,English,1200380,
1638081,Crooked,Brian M. Wiprud,3.67,63,13,20,26,4,0,5,320,2006,Paperback,English,1632384,
1638080,The Best Christmas Pageant Ever,"Barbara Robinson, Judith Gwyn Brown",4.17,48686,23393,14678,7486,2000,1129,3232,90,1972,Hardcover,English,1632383,The Herdmans
1638090,Abstieg,Diane Carey,3.65,629,144,192,229,55,9,15,250,October 1993,Paperback,German,412024,Star Trek: The Next Generation
1638095,Leaving a Legacy: An Inspirational Guide to Taking Action and Making a Difference,Jim Paluch,4.75,8,6,2,0,0,0,2,197,December 28th 1998,Paperback,English,1632398,
1638091,Ship of the Line,Diane Carey,3.48,842,150,255,314,94,29,66,,October 1997,Audio Cassette,,1632394,Star Trek: The Next Generation
1638098,The Snow Lion's Turquoise Mane: Wisdom Tales from Tibet,Surya  Das,4.18,97,42,33,19,3,0,9,255,1992,Hardcover,English,1632401,
1638115,Song of the Paddle: An Illustrated Guide to Wilderness Camping,Bill Mason,4.45,85,47,30,7,1,0,3,186,January 1st 1988,Paperback,English,418885,
1638111,A Good and Happy Child,Justin Evans,3.44,3358,485,1192,1124,415,142,553,322,2007,Paperback,English,113587,
1638114,Fire in the Bones: Bill Mason and the Canadian Canoeing Tradition,James Raffan,4.16,49,19,21,7,2,0,2,300,March 1st 1997,Paperback,English,2460923,
1638121,The Down-East Murders,J.S. Borthwick,3.38,131,9,47,61,13,1,10,296,1985,Paperback,English,1632424,Sarah Deane Mystery
1638123,Atlantis And Other Lost Civilizations,Herbie Brennan,3.38,16,3,3,7,3,0,2,,2001,,,1632426,
1638119,Dolly Is Dead,J.S. Borthwick,3.48,87,11,31,36,7,2,6,324,August 1995,Paperback,English,1632422,Sarah Deane Mystery
1638118,The Garden Plot,J.S. Borthwick,3.40,83,6,33,34,8,2,7,336,April 15th 1997,Paperback,English,1632421,Sarah Deane Mystery
1638120,My Body Lies Over The Ocean,J.S. Borthwick,3.51,73,6,32,28,7,0,5,304,1999,Paperback,English,1632423,Sarah Deane Mystery
1638122,The Bridled Groom,J.S. Borthwick,3.48,77,7,34,27,7,2,4,324,1994,Hardcover,English,1449900,Sarah Deane Mystery
1638125,Death: The Great Mystery of Life,Herbie Brennan,3.79,28,5,13,9,1,0,4,288,2002,Hardcover,English,108787,
534647,The Portable Beat Reader,Ann Charters,4.16,7880,3316,2941,1298,221,104,116,645,1992,Paperback,English,522145,
1638139,The Visible Past,Michael    Grant,3.75,16,6,4,2,4,0,1,,November 1st 1990,Hardcover,English,1911425,
1638140,The Visible Past: An Archaeological Reinterpretation of the Ancient History,Michael    Grant,3.75,16,6,4,2,4,0,1,258,November 1st 1990,Paperback,English,1911425,
1638144,The Force Unleashed: Art of the Game,"W. Haden Blackman, Brett Rector, Hayden Christensen",4.23,53,25,18,7,3,0,4,224,August 19th 2008,Paperback,,1632447,
1638141,Lives of the Planets: A Natural History of the Solar System,Richard Corfield,3.71,96,18,40,32,4,2,19,304,January 1st 2007,Hardcover,English,1632444,
1638146,Peter the Great,M.S. Anderson,3.42,12,1,3,8,0,0,0,234,January 1st 1969,Paperback,English,376690,Men in Office
1638148,Once Too Often,Dorothy Simpson,3.81,246,56,105,71,11,3,20,360,1998,Hardcover,English,93324,Inspector Thanet
1638151,Pleasure of Ruins,Rose Macaulay,3.89,47,19,13,9,3,3,11,466,January 1st 1977,Hardcover,English,62128470,
1638153,Rare Book Librarianship,Roderick Cave,3.55,11,2,4,3,2,0,4,,1976,,,1632456,
1638150,The Three Fat Women of Antibes and Gigolo and Gigolette,W. Somerset Maugham,4.18,34,16,9,8,1,0,5,,August 1st 1983,Audio Cassette,English,1632453,
1638164,Conics (Dolciani Mathematical Expositions) (Dolciani Mathematical Expositions),Keith Kendig,4.60,5,4,0,1,0,0,0,432,June 1st 2005,Hardcover,,1632467,
1638170,Great People of Bible and How They Lived,G. Ernest Wright,3.78,46,14,12,17,2,1,10,432,January 1st 1974,Hardcover,English,41377669,
1638171,Outsourcing Sovereignty: Why Privatization of Government Functions Threatens Democracy and What We Can Do about It,Paul R. Verkuil,3.10,10,1,2,4,3,0,0,232,January 1st 2007,Paperback,English,1632474,
1638172,The Baked Bean Supper Murders,Virginia Rich,3.67,248,56,88,78,17,9,20,293,1983,Mass Market Paperback,English,1632475,Eugenia Potter
1638174,The Cooking School Murders,Virginia Rich,3.58,355,75,111,121,41,7,41,203,June 1st 1982,Mass Market Paperback,English,2659068,Eugenia Potter
1638173,The Nantucket Diet Murders,Virginia Rich,3.60,385,78,132,127,38,10,34,288,1985,Paperback,English,1632476,Eugenia Potter
6549552,Francis Bacon: A Selection of His Works (College Classics in English),Francis Bacon,4.40,5,2,3,0,0,0,0,112,June 1973,Paperback,,1632490,
1638200,Lectures on the Religion of the Semites,William Robertson Smith,3.94,16,5,5,6,0,0,2,530,1889,Paperback,,1632504,
1638197,Lemonade Stand,"Marcia K. Vaughan, Tom  Payne",3.38,8,1,2,4,1,0,2,,June 21st 1999,Paperback,English,1632501,
1638198,The Accounting Game: Basic Accounting Fresh from the Lemonade Stand,"Darrell Mullis, Judith Orloff",4.23,906,431,304,127,34,10,73,179,November 1st 1998,Paperback,English,409979,
1638216,Five Loaves And Two Fish,"François-Xavier Nguyễn Văn Thuận, John-Peter Pham, Phanxico Xavie Van Thuan Nguyen, Archbishop Van Thuan",4.31,262,151,65,30,7,9,21,,May 1st 2000,Hardcover,English,1104460,
1638221,American Legal History: Cases And Materials,"Kermit L. Hall, Paul Finkelman, William M. Wiecek",3.54,52,11,15,18,7,1,0,,April 25th 1991,Paperback,English,29405,
1638235,Le Dernier jour d'un condamné - Claude Gueux - L'Affaire Tapner,Victor Hugo,3.84,292,84,98,92,16,2,13,282,January 6th 1989,,,48005591,
1638230,Outside And Inside Sharks,Sandra Markle,3.53,19,4,5,7,3,0,7,40,1996,Paperback,English,1632534,
1638237,Chameleon Quilts,Margrit Hall,4.25,4,2,1,1,0,0,0,126,2006,Paperback,English,1632541,
1638233,Le Dernier Jour D'un Condamné,Victor Hugo,4.04,18334,6274,7460,3747,687,166,1219,103,1829,Paperback,French,1632537,
1638238,Chameleon Swims (English–Somali),"Laura Hambleton, Mohd Worsamin Alim",3.35,17,5,3,5,1,3,1,16,February 1st 2005,Board Book,English,1632542,
1638232,Le Dernier Jour d'un condamné,Victor Hugo,4.04,18334,6274,7460,3747,687,166,1219,97,1829,Mass Market Paperback,French,1632537,
1638236,Le Dernier Jour D'un Condamné,"Victor Hugo, Marie-Henriette Bru",4.04,18334,6274,7460,3747,687,166,1219,222,1829,,,1632537,
1638234,Le dernier jour d'un condamné,Stanislas Gros,4.04,18334,6274,7460,3747,687,166,1219,47,1829,Paperback,,1632537,
1638245,Crafty Chameleon,"Mwenye Hadithi, Adrienne Kennaway",4.05,63,18,31,13,1,0,9,32,1987,Paperback,English,1632549,
1638246,The Mixed-Up Chameleon,Eric Carle,4.23,18541,9285,5167,3315,591,183,446,32,1975,Hardcover,English,795131,
1638253,How Big Are They?,Nicholas Harris,3.67,6,2,0,4,0,0,5,,September 17th 2003,,,1632557,
1638260,The Bubbly Black Girl Sheds Her Chameleon Skin,Kirsten Childs,3.50,10,0,6,3,1,0,1,47,October 2003,Hardcover,English,1632564,
1638273,Albrick's Gold,Simon LeVay,2.00,6,0,0,2,2,2,1,293,April 1st 1997,Hardcover,English,1632577,
1638268,Suburban Souls,Jacky S.,2.88,25,2,2,14,5,2,4,775,1901,Paperback,English,10726237,
1638267,Carl's Masquerade,Alexandra Day,4.32,258,125,95,34,3,1,24,32,October 1st 1992,Board Book,English,69989,"Good Dog, Carl"
1638280,Beyond the Masquerade: Unveiling the Authentic You,"Julianna Slattery, Juli Slattery",3.75,40,11,12,13,4,0,9,195,August 2nd 2007,Paperback,English,1632584,
1638288,The Bedtrick: Tales of Sex and Masquerade,Wendy Doniger,3.73,33,11,9,9,1,3,0,576,September 1st 2000,Hardcover,English,1632592,
1638284,Bitter Masquerade,Margery Hilton,3.13,46,5,11,18,9,3,9,,June 1970,Hardcover,English,4373799,
1638289,The Best Halloween Masquerade Ever!: Best Holiday Books Ever,Richard Scarry,3.84,32,11,9,9,2,1,2,24,September 1st 1999,Paperback,English,1632593,
1638293,The Best Of Skin Two,Tim Woodward,4.40,5,3,1,1,0,0,0,188,September 1st 1996,Paperback,English,1632597,
1638297,The Badboy Book of Erotic Poetry,David Laurents,5.00,2,2,0,0,0,0,1,399,October 1st 1995,Paperback,English,1632601,
1638303,Bone,Tom Bacchus,4.33,3,1,2,0,0,0,1,0,March 1994,Paperback,English,1632607,
1638306,Bulletproof Butches,Chea Villanueva,3.30,10,0,6,2,1,1,1,211,November 1997,Paperback,English,1632610,
10593548,Slave Ranch: The Ultimate Solution For A Sexless Marriage,Lizbeth Dusseau,3.26,38,7,11,9,7,4,6,122,August 1992,Kindle Edition,English,15501088,
1638311,The Captivity of Celia,M.S. Valentine,3.11,9,2,2,2,1,2,1,0,September 1996,Paperback,English,1632615,
1638302,The Land of Green Plums,"Herta Müller, Michael Hofmann",3.66,4674,1173,1594,1239,470,198,618,242,1994,Paperback,English,223593,
1638312,Captivity of Celia,M.S. Valentine,3.11,9,2,2,2,1,2,1,280,September 1996,Paperback,English,1632615,
1638317,Chains,Larry Townsend,4.00,1,0,1,0,0,0,0,228,October 1st 1996,Paperback,English,1632621,
1638310,Captive of Gor,John Norman,3.29,1273,244,296,428,189,116,60,,December 1972,Mass Market Paperback,English,1964337,Gor
1638322,A Christmas Masquerade,Valerie King,3.33,9,1,4,2,1,1,0,256,November 1st 1999,Paperback,English,1632626,
1638323,Christmas Masquerade,Debbie Macomber,3.41,276,55,67,103,38,13,33,188,December 1st 1985,Paperback,English,4083907,
1638325,Christmas Treasures,"Debbie Macomber, Maura Seger",4.21,28,16,3,8,1,0,0,477,October 23rd 1992,Paperback,English,4083935,
1638328,The Circle,N.T. Morley,3.75,20,9,4,3,1,3,3,,1998,Paperback,English,3011862,
1638327,Cinderella,Titian Beresford,3.82,11,2,5,4,0,0,3,,January 1st 1995,Paperback,English,1632630,
1638326,Cinderella,Titian Beresford,3.82,11,2,5,4,0,0,3,0,January 1st 1995,Paperback,English,1632630,
1638324,Christmas Masquerade - Xp94,Debbie Macomber,3.41,276,55,67,103,38,13,33,188,December 1st 1985,Paperback,,4083907,
1638343,Dangerous Masquerade,April Kihlstrom,3.06,18,1,5,8,2,2,5,223,1992,Paperback,English,1632647,
10822031,Dangerous Masquerade,Hermina Black,2.89,9,1,2,2,3,1,1,0,May 1st 1974,Paperback,English,1632650,
1638347,Dangerous Masquerade,Janet Dailey,3.57,397,105,105,118,51,18,29,192,January 1st 1976,Paperback,English,1632646,Americana
1638338,Confidence-Man: His Masquerade,Howard Bruce Franklin,3.64,2722,741,832,718,285,146,279,,April 1st 1857,Paperback,English,13340108,
1638342,Dangerous Masquerade,Janet Dailey,3.57,397,105,105,118,51,18,29,,January 1st 1976,Hardcover,English,1632646,Americana
1638344,A Dangerous Masquerade,Joan Wolf,3.31,138,26,35,44,22,11,8,378,August 1st 2004,Paperback,English,814094,
1638348,Dangerous Masquerade,Janet Dailey,3.57,397,105,105,118,51,18,29,,January 1st 1976,Paperback,,1632646,Americana
1638354,The Darker Passions: Dr. Jekyll and Mr. Hyde,Amarantha Knight,3.64,28,8,7,8,5,0,3,0,1994,Paperback,,618741,
1638357,Deadly Masquerade,Richard Pienciak,2.92,25,0,7,12,3,3,5,352,July 2nd 1991,Paperback,English,1632661,
1638350,Dangerous Masquerade,Janet Dailey,3.57,397,105,105,118,51,18,29,,January 1st 1976,Paperback,English,1632646,Americana
1638349,Dangerous Masquerade,Janet Dailey,3.57,397,105,105,118,51,18,29,,January 1st 1976,Hardcover,English,1632646,Americana
1638356,The Darker Passions: Frankenstein,Amarantha Knight,3.36,25,6,3,10,6,0,1,0,1995,Paperback,English,1632660,
1638352,Dark Masquerade,Jennifer Blake,3.83,120,32,49,28,8,3,12,0,January 1st 1974,Mass Market Paperback,English,1632656,Classic Gothics Collection
1638355,The Darker Passions: Dracula,Amarantha Knight,3.61,70,22,16,19,9,4,6,0,1995,Paperback,,70170,
1638362,Desire's Masquerade,Kathryn Kramer,2.93,27,4,5,6,9,3,8,0,August 1st 1987,Mass Market Paperback,English,1632666,
1638370,The Diary of Chickabiddy Baby,"Emma Kallok, Emma Kallock",3.42,55,13,12,18,9,3,5,124,March 1st 1999,Paperback,English,1632674,
1638367,Distinguishing Psychological From Organic Disorders: Screening For Psychological Masquerade,Robert L. Taylor,3.73,11,2,5,3,1,0,1,,June 8th 2000,,,1435035,
1638371,"A Picture of Freedom: The Diary of Clotee, a Slave Girl, Belmont Plantation, Virginia 1859",Patricia C. McKissack,3.99,4547,1617,1554,1127,201,48,251,195,March 1st 1997,Hardcover,English,557531,Dear America
1638376,Sisters . . . No Way!,Siobhán Parkinson,3.20,142,14,41,57,20,10,6,222,August 1st 1999,Paperback,English,6686207,
1638378,Double Masquerade,Margaret Summerville,3.00,3,0,0,3,0,0,3,,April 1st 1995,Paperback,English,1632682,
1638374,Secret Meeting,Jean Ure,3.49,219,43,61,80,30,5,10,192,2004,Paperback,English,1632678,Diary
1638380,Double Masquerade,Karen Lynn,3.67,12,4,1,6,1,0,1,183,January 1st 1981,Unknown Binding,English,1632684,
1638382,Double Masquerade,Dulcie Hollyock,2.00,3,0,0,1,1,1,0,223,August 1st 1985,Paperback,English,1632686,
1638388,Dryland's End,Felice Picano,3.92,103,35,42,15,5,6,8,500,September 1st 1995,Paperback,English,615199,
1638384,The Future of Christology,Roger Haight,3.71,21,7,3,9,2,0,3,224,2005,Paperback,English,508304,
1638386,Dracula,Amarantha Knight,3.61,70,22,16,19,9,4,6,0,1995,Paperback,English,70170,
1638389,Ecstasy's Masquerade,Gwen Cleary,3.63,16,5,3,6,1,1,2,383,August 1st 1989,Mass Market Paperback,English,1632693,
1638392,Eric's Body,Jason Fury,5.00,2,2,0,0,0,0,1,,1993,Paperback,English,1632696,
1638394,The Erotic Comedies,Marco Vassi,4.00,23,11,3,7,2,0,2,,1981,Paperback,English,1632698,
1638398,Evil Masquerade,Elly Gerachis,0.00,0,0,0,0,0,0,0,352,1986,Mass Market Paperback,English,1632702,
1638400,F/32,Eurydice (Eurudice),3.74,34,11,10,8,3,2,9,259,April 1st 1991,Paperback,English,1453996,
1638403,First 100 Machines (Bright Baby),Roger Priddy,4.34,68,40,17,7,2,2,4,14,August 4th 2006,Board book,English,1632707,
1638408,Flesh Fantastic,"Amarantha Knight, Lucy Taylor, Nancy Holder",4.14,7,3,2,2,0,0,0,340,September 1995,Paperback,English,1632712,
1638418,Mog in the Fog,"Helen Nicoll, Jan Pieńkowski",3.60,77,19,22,24,10,2,11,32,April 1st 1984,Spiral-bound,English,1632722,Meg and Mog
1638417,Meg at Sea,"Helen Nicoll, Jan Pieńkowski",3.84,110,32,35,37,5,1,10,32,1973,Paperback,English,1632721,Meg and Mog
1638419,Gag,Lovechild,2.00,1,0,0,0,1,0,1,137,September 1995,Paperback,English,1632723,
1638410,Fool's Masquerade,"Joan Wolf, Allan Kass",3.81,259,74,91,71,17,6,19,224,August 1st 1984,Paperback,English,3142995,
1638422,A Gay Diary: 1933-1946,Donald Vining,4.29,7,4,2,0,1,0,1,592,May 1st 1979,Paperback,English,1632726,
1638425,The Golden Age of Promiscuity,Brad Gooch,3.15,26,6,5,7,3,5,3,,May 28th 1996,Paperback,English,1153428,
1638436,Gynecocracy,Viscount Ladywood,3.00,12,2,1,5,3,1,0,,March 1st 1997,Paperback,English,1632740,
1638439,Easy Death,Adi Da Samraj,4.47,47,33,7,4,2,1,3,1,November 10th 1983,Audio Cassette,,1438951,
1638446,Botticelli's Bed and Breakfast,Jan Pieńkowski,4.69,13,10,2,1,0,0,2,0,November 6th 1996,Hardcover,English,1632750,
1638445,Heart's Masquerade,Deborah Simmons,3.80,109,34,32,31,11,1,11,10,September 1989,Paperback,English,1632749,
1638448,Helen and Desire,Alexander Trocchi,3.27,181,26,51,64,26,14,20,0,1954,Paperback,English,767433,
1638459,"Crazy Da Must Sing, Inclined To His Weaker Side",Adi Da Samraj,4.90,10,9,1,0,0,0,1,,June 1982,Audio CD,English,1632763,
1638452,Holy Masquerade,Olov Hartman,4.10,21,8,9,3,0,1,2,142,August 1st 1991,Paperback,English,1632756,
1638463,Hustling: a gentleman's guide to the fine art of homosexual prostitution,John Preston,3.63,8,1,4,2,1,0,1,199,June 1st 1994,Paperback,,1632767,
1638462,Hunters of Gor,John Norman,3.39,1091,213,288,368,160,62,35,352,1974,Paperback,English,1916541,Gor
1638467,Imperial Masquerade,Lewis H. Lapham,4.11,9,2,6,1,0,0,1,,January 1st 1990,Hardcover,English,194304,
1638466,Imperial Masquerade Rade Paper,Lewis H. Lapman,4.11,9,2,6,1,0,0,1,397,January 1st 1990,Paperback,English,194304,
1638465,Imre,Edward Prime-Stevenson,3.57,95,17,32,36,8,2,13,,1906,Paperback,English,3256848,
1638471,Impetuous Masquerade,Anne Mather,3.54,76,17,18,32,7,2,10,,January 1st 1982,Mass Market Paperback,English,4057695,
1638473,Impetuous Masquerade,Anne Mather,3.54,76,17,18,32,7,2,10,192,January 1st 1982,Paperback,English,4057695,
1638475,The Initiation of PB Five Hundred,Kyle Stone,3.49,234,48,82,60,25,19,33,,1993,,English,1179449,PB 500
1638487,Island Masquerade,Sally Wentworth,3.00,29,4,2,14,8,1,8,,October 1977,,,1632791,
1638492,Janet Dailey's Americana #1-4,Janet Dailey,4.17,24,12,5,6,1,0,0,0,September 1st 2001,Audio,English,1632796,
1638488,Island Masquerade,Sally Wentworth,3.00,29,4,2,14,8,1,8,,October 1977,,,1632791,
1638505,Lady Megan's Masquerade,Cindy Holbrook,3.87,60,15,26,15,4,0,14,224,August 1st 1989,Mass Market Paperback,English,490059,
1638504,Lady Dearing's Masquerade,Elena Greene,3.53,473,90,160,156,45,22,46,288,September 6th 2005,Paperback,English,17385972,
1638508,The Leatherman's Handbook,"Larry Townsend, John Preston",4.02,66,27,18,17,3,1,2,394,1972,Paperback,English,936101,
1638506,The Last Masquerade,Antonio Orlando Rodriguez,3.28,54,10,11,19,12,2,6,464,February 1st 1975,Paperback,English,66518916,
1638510,Lesbian Words: State of the Art,Randy Turoff,3.75,4,0,3,1,0,0,0,235,August 1995,Paperback,English,1632816,
1638512,The Limousine,N.T. Morley,3.50,20,3,7,7,3,0,1,,April 1st 2002,Paperback,English,7209138,
1638519,Love's Masquerade,Gayle Buck,3.70,23,5,10,4,4,0,1,239,June 1st 1986,Paperback,English,1632825,
1638514,The Long Masquerade,Madeleine Brent,4.07,876,344,307,180,32,13,77,336,1981,Hardcover,,22302,
1638522,The Loving Dominant,John  Warren,3.86,439,144,149,102,27,17,25,339,1994,Paperback,English,632815,
1638527,The Magnificient Masquerade,Elizabeth Mansfield,3.72,83,20,31,23,7,2,16,393,1987,Hardcover,,1632833,
1638526,The Madcap Masquerade,Nadine Miller,3.63,101,22,36,30,10,3,17,96,August 1st 1998,Paperback,English,1632832,
1638525,The Mad Man,Samuel R. Delany,4.02,250,114,70,35,19,12,49,501,June 28th 1994,Paperback,English,13666334,
1638531,Manhattan Masquerade,Joanna Scott,3.44,18,5,3,6,3,1,3,196,1981,Hardcover,English,14434461,
1638530,Man with a Maid,James Jennings,3.33,316,65,77,98,50,26,40,0,1885,Paperback,English,464200,
1638538,Mardi Gras Masquerade,Carolyn Keene,3.96,365,116,137,97,11,4,10,144,1988,Paperback,English,1632844,Nancy Drew: Girl Detective
1638540,The Marriage Masquerade,Cheryl Anne Porter,3.25,8,1,2,4,0,1,2,320,March 15th 2002,Paperback,English,1632846,
1638546,Masquerade,B.J. Hoff,3.81,36,10,13,10,2,1,3,222,August 1996,Paperback,English,1632852,
1638542,Mascarada,Michelle Reid,3.30,370,60,92,137,61,20,34,160,June 2002,Paperback,Spanish,506973,Hot-Blooded Husbands
1638541,Marshmallow Masquerade,Cynthia Blair,3.48,27,4,7,14,2,0,3,140,March 12th 1987,Mass Market Paperback,English,1632847,Pratt Twins
1638548,Masquerade,"Katherine Deauxville, Elaine Fox, Sharon Pisacreta, Linda Winstead Jones",3.75,12,4,2,5,1,0,0,390,September 1st 1999,Paperback,English,1632854,
1638557,Lucy Comes to Stay,"Rosemary Wells, Mark Graham",3.62,26,6,7,10,3,0,6,32,June 1st 1994,Hardcover,English,1632863,
1638553,Masquerade,Janet Dailey,3.56,453,82,148,172,44,7,24,0,March 1990,Audio Cassette,English,3083480,
