BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,PublishDate,Book format,Language,GenreLink,Series
12904377,The Somme: Herosim and Horror in the First World War,Martin  Gilbert,3.84,341,76,156,92,13,4,41,352,June 27th 2006,ebook,English,581041,
12904381,Insatiable: A Novel,Opal Carew,3.38,770,178,200,199,123,70,79,288,February 14th 2012,ebook,English,17122916,
12904382,Thomas Hart Benton: A Life,Justin Wolff,3.81,48,13,16,16,3,0,8,416,March 13th 2012,ebook,English,17131991,
12904383,Threats,Amelia Gray,3.02,2292,295,574,640,459,324,476,233,February 28th 2012,ebook,English,16946100,
12904384,Rebekah,Orson Scott Card,3.84,7859,2091,3120,2100,419,129,653,416,December 1st 2001,ebook,English,2176569,Women of Genesis
12904385,Vertical Coffin / The Tin Collectors,Stephen J. Cannell,4.19,52,20,22,10,0,0,1,752,2004,,English,16105886,Shane Scully
12904389,"American Reformers, 1815-1860, Revised Edition",Ronald G. Walters,3.56,75,9,29,32,5,0,6,272,1978,ebook,English,1593160,
12904387,Where the Stress Falls: Essays,Susan Sontag,3.88,425,118,178,96,26,7,38,288,2001,ebook,English,115242,
12904386,Running on the Cracks,Julia Donaldson,3.40,275,34,93,107,31,10,42,224,January 1st 2009,ebook,English,6581070,
12904388,The Noodle Maker: A Novel,"Ma Jian, Flora Drew",3.41,933,135,306,341,111,40,111,192,1990,ebook,English,311956,
12904394,The Ordinary,Jim Grimsley,3.52,200,36,67,68,22,7,33,368,2004,ebook,English,213753,
12904392,Shadows in the Starlight,Elaine Cunningham,3.68,199,41,77,64,11,6,18,288,2006,ebook,English,815436,Changeling Detective
12904393,The Genesis Code,Christopher Forrest,3.24,188,30,46,61,42,9,26,304,August 21st 2007,ebook,English,354293,
12904391,An American Spy,Olen Steinhauer,3.84,4441,1102,1911,1127,238,63,468,400,March 13th 2012,ebook,English,17128922,Milo Weaver
12904395,The Last Green Tree,Jim Grimsley,3.45,107,21,34,30,16,6,16,400,November 1st 2006,ebook,English,213752,
12904400,The Gloves: A Boxing Chronicle,Robert Anasi,3.98,101,38,32,23,7,1,8,320,February 14th 2002,ebook,English,1699320,
12904397,The Haunting of Cambria,Richard Taylor,2.98,84,7,20,30,18,9,22,304,June 26th 2007,ebook,English,1466179,
12904398,The Earth Is the Lord's,Abraham Joshua Heschel,4.02,93,30,42,16,3,2,11,120,1949,ebook,English,1252330,
12904401,Spellbound,Janet McDonald,3.71,213,64,61,59,20,9,26,144,2001,ebook,English,657493,
12904399,Gone to New York: Adventures in the City,"Ian Frazier, Jamaica Kincaid",3.75,332,65,154,83,26,4,55,224,2005,ebook,English,1282909,
12904404,"Stress Management for Life: A Research-Based, Experiential Approach","Michael Olpin, Margie Hesson",4.07,44,19,13,9,2,1,3,386,March 27th 2006,Hardcover,English,7962478,
12904408,The Matchmaker,Rexanne Becnel,3.48,341,62,104,123,41,11,32,320,February 15th 2001,ebook,English,1167168,Maker
12904406,It's Raining Fish and Spiders,Bill H. Evans,4.26,19,10,6,1,2,0,5,240,February 28th 2012,ebook,English,16673395,
12904405,Stress Management for Life: A Research-Based Experiential Approach,"Michael Olpin, Margie Hesson",4.07,44,19,13,9,2,1,3,416,March 27th 2006,Paperback,English,7962478,
12904409,"The Obama Hate Machine: The Lies, Distortions, and Personal Attacks on the President---and Who Is Behind Them",Bill Press,3.93,228,72,87,53,12,4,33,320,January 1st 2012,ebook,English,17827674,
12904407,The Next One to Fall,Hilary Davidson,3.39,283,51,69,112,41,10,85,352,February 14th 2012,ebook,English,16991903,Lily Moore Mystery
12904413,Chalk's Woman,David Ballantine,2.38,16,1,2,3,6,4,6,288,December 1st 2000,ebook,English,2071255,
12904412,Lancelot Du Lethe,J. Robert King,3.65,203,56,60,58,18,11,12,464,2001,ebook,English,125107,Arthurian Triptych
12904411,I Drink for a Reason,David  Cross,3.34,7811,1384,2142,2525,1247,513,577,256,August 31st 2009,Hardcover,,6459673,
12904410,The Final Judgment,Richard North Patterson,3.99,5200,1643,2139,1205,165,48,138,640,1995,ebook,English,1433118,
12904415,The Water Cure,Percival Everett,3.50,193,56,48,41,32,16,32,256,August 21st 2007,ebook,English,345997,
12904414,The Other Walk: Essays,Sven Birkerts,4.06,110,34,52,21,3,0,24,192,September 13th 2011,ebook,English,16402795,
12904416,The Lesser Kindred,Elizabeth Kerner,4.03,2276,847,804,510,87,28,47,613,December 28th 2000,ebook,English,2134972,The Tale of Lanen Kaelar
12904418,Madonna,Andrew Morton,3.22,659,90,138,294,103,34,46,288,January 1st 2001,ebook,English,1483284,
12904417,Portrait of the Mother as a Young Woman: A Novel,"Friedrich Christian Delius, Jamie Bulloch",3.37,309,46,94,111,43,15,64,128,2006,ebook,English,11127918,
12904419,Killer Stuff: A Jane Wheel Mystery,Sharon Fiffer,3.72,540,121,202,172,34,11,55,304,2001,ebook,English,1487481,Jane Wheel
12904423,Children of Wrath,Paul Grossman,3.75,366,87,153,83,35,8,57,336,February 28th 2012,ebook,English,17241171,Willi Kraus
12904422,The Psychic Battlefield: A History of the Military-Occult Complex,W. Adam Mandelbaum,3.00,21,3,4,7,4,3,2,336,March 26th 2002,ebook,English,1216942,
12904425,To Reach the Clouds: My High Wire Walk Between the Twin Towers,Philippe Petit,4.11,843,342,311,143,36,11,158,256,September 4th 2002,ebook,English,737660,
12904428,Clever Duck,"Dick King-Smith, Nick Bruel",3.64,44,11,14,13,4,2,7,96,1997,ebook,English,3155470,
12904424,The War of Lies,Tom  Wood,4.25,4293,1834,1823,519,93,24,255,336,March 1st 2012,ebook,English,19026441,Victor the Assassin
12904429,Toward Rational Exuberance: The Evolution of the Modern Stock Market,B. Mark Smith,3.73,44,8,20,12,4,0,3,288,2001,ebook,English,96548,
12904431,James Madison and the Making of America,Kevin R.C. Gutzman,3.75,798,229,255,221,70,23,87,432,February 14th 2012,ebook,English,18058900,
12904433,The Crusader: The Life and Tumultuous Times of Pat Buchanan,Timothy Stanley,4.11,54,23,17,12,1,1,10,464,February 14th 2012,ebook,English,17333726,
12904432,I Never Knew That About London,"Christopher Winn, Mai Osawa",3.76,454,111,167,137,35,4,57,304,October 4th 2007,ebook,English,816658,
12904430,Joe Golem and the Drowning City: An Illustrated Novel,"Mike Mignola, Christopher Golden",3.68,966,177,411,290,72,16,172,288,March 27th 2012,ebook,English,17323760,Joe Golem
12904435,1494: How a Family Feud in Medieval Spain Divided the World in Half,Stephen R. Bown,3.78,228,42,109,64,10,3,34,304,July 1st 2011,ebook,English,17375341,
12904434,The Story of Ireland: A History of the Irish People,Neil Hegarty,3.78,486,100,209,152,20,5,50,400,February 3rd 2011,ebook,English,17506654,
12904439,Seeing the Light: Inside the Velvet Underground,Rob Jovanovic,3.09,82,6,22,30,21,3,18,320,March 27th 2012,ebook,English,17493465,
12904440,Oath of Office,Michael           Palmer,3.70,3162,712,1209,905,261,75,382,384,February 14th 2012,ebook,English,17374825,Dr. Lou Welcome
12904437,Games Traitors Play,J.S. Monroe,3.63,219,39,88,71,15,6,32,384,January 1st 2011,ebook,English,15126919,Legoland Trilogy
12904444,The Reeducation of Cherry Truong,Aimee Phan,3.68,318,63,122,103,28,2,77,368,March 13th 2012,ebook,English,17131981,
12904446,Triggered: A Memoir of Obsessive-Compulsive Disorder,Fletcher Wortmann,3.54,1758,500,532,325,228,173,92,272,March 27th 2012,,English,18058915,
12904438,We Should Never Meet: Stories,Aimee Phan,4.09,527,189,224,92,19,3,65,256,September 2004,ebook,English,721571,
12904442,All These Lives,Sarah Wylie,3.77,1034,325,308,274,88,39,140,256,June 5th 2012,ebook,English,12699901,
12904448,Homemade Fun: 101 Crafts and Activities to Do with Kids,Rae Grant,3.31,16,5,2,3,5,1,4,144,June 8th 2010,ebook,English,13294808,
12904447,A Gambling Man: Charles II's Restoration Game,Jenny Uglow,3.88,360,90,166,82,16,6,67,592,2009,ebook,English,7361085,
12904449,"How to Slice an Onion: Cooking Basics and Beyond--Hundreds of Tips, Techniques, Recipes, Food Facts, and Folklore",Bunny Crumpacker,3.70,46,8,19,16,3,0,13,320,September 1st 2009,ebook,English,6594786,
12904455,"Dim Sum, Bagels, and Grits: A Sourcebook for Multicultural Families",Myra Alperson,3.69,36,9,12,10,5,0,8,288,March 20th 2001,ebook,English,388510,
12904452,"Touchstones: Essays on Literature, Art, and Politics","Mario Vargas Llosa, John King",3.88,51,12,23,14,2,0,8,400,December 1st 2007,ebook,English,1009393,
12904453,Manstein: Hitler's Greatest General,Mungo Melvin,4.15,232,94,97,30,4,7,21,656,May 6th 2010,ebook,English,10103652,
12904454,The Way You Look Tonight,Carlene Thompson,3.97,370,122,138,91,15,4,23,336,March 2nd 1995,ebook,English,1271202,
12904451,Kraken,China Miéville,3.60,23946,4933,8844,6821,2453,895,2983,481,2010,Paperback,English,8814204,
12904456,Samuel Johnson Is Indignant: Stories,Lydia Davis,3.97,1591,508,647,336,80,20,140,224,October 1st 2001,ebook,English,109513,
12904457,The Evening of the Holiday: A Novel,Shirley Hazzard,3.70,572,127,225,155,50,15,101,144,1966,ebook,English,886099,
12904459,Insecurity of Freedom,Abraham Joshua Heschel,4.45,62,34,23,4,1,0,7,324,January 1st 1955,ebook,English,2100818,
12904460,Israel: An Echo of Eternity,Abraham Joshua Heschel,4.00,47,15,20,9,3,0,3,248,January 1st 1969,ebook,English,2100814,
12904458,People in Glass Houses: A Novel,Shirley Hazzard,3.62,156,33,52,55,11,5,30,160,1967,ebook,English,318443,
12904462,"Hong Kong, China",Ralph Arnote,2.77,13,2,1,3,6,1,2,369,August 15th 1996,ebook,English,2932840,
12904468,The Women's War of 1929,"Marc Matera, Misty L. Bastian, Susan Kingsley Kent",3.50,12,2,4,4,2,0,0,304,October 27th 2011,ebook,,18235852,
12904472,The Subject of Psychosis: A Lacanian Perspective,Stijn Vanheule,4.36,22,11,9,1,1,0,2,208,January 1st 2011,ebook,,18058941,
12904476,The Other Side of Magic,"Debbie Dadey, Marcia Thornton Jones",4.14,58,25,20,10,2,1,4,144,January 1st 2009,ebook,English,6645078,Keyholders
12904474,A Clockwork Orange,Peter Krämer,4.12,49,22,17,5,4,1,1,200,October 15th 2011,,,16220370,
12904477,The Troublemaker,Rexanne Becnel,3.24,128,16,37,46,20,9,10,304,November 19th 2001,ebook,English,1167169,Maker
12904479,Tonight You're Mine,Carlene Thompson,4.12,380,152,135,84,4,5,22,336,1998,ebook,English,616133,
12904481,Natural Beauty From The Garden: More Than 200 Do-It-Yourself Beauty Recipes & Garden Ideas,Janice Cox,3.81,43,13,15,10,4,1,4,336,1999,ebook,English,546541,
12904478,The Heartbreaker,Rexanne Becnel,3.49,146,25,47,54,14,6,13,352,November 17th 2003,ebook,English,1167062,Maker
12904475,Hot Blood,Ken Englade,3.93,172,54,61,48,9,0,10,368,June 1st 1996,ebook,English,895548,
12904486,A Thorn in Paradise,Cathy Williams,3.34,29,5,6,13,4,1,2,192,January 1st 2011,ebook,English,3001603,
12904496,The German Reformation and the Peasants' War: A Brief History with Documents (Bedford Cultural Editions Series),Michael G. Baylor,3.78,23,6,7,9,1,0,3,176,January 9th 2012,,English,18058968,
12904497,Falling In Love With The Master,"Carole Mortimer, Janis Delos Reyes",3.33,283,47,75,103,39,19,27,128,2010,Mass Market Paperback,Tagalog,11003190,
12904509,The Bridesmaid's Baby,Barbara Hannay,3.14,93,10,18,42,21,2,6,,2009,Hardcover,English,6791921,
12904501,Ape and Essence,Aldous Huxley,3.76,5020,1171,1992,1418,363,76,323,144,August 1948,Paperback,English,616689,
12904512,The Drowner,Robert Drewe,3.55,225,45,79,64,28,9,27,326,1996,Paperback,English,623259,
12904515,In-Laws And Outlaws,Barbara Paul,3.33,39,6,8,19,5,1,3,256,October 1st 1990,Paperback,English,8483634,
12904514,In-Laws and Outlaws,Barbara Paul,3.33,39,6,8,19,5,1,3,0,October 1st 1990,Hardcover,English,8483634,
12904513,The Need for a Sacred Science,Seyyed Hossein Nasr,4.17,36,17,11,5,3,0,0,194,1378,ebook,English,442584,
12904523,Shards,Shane Jiraiya Cummings,3.72,18,4,8,4,1,1,5,0,January 1st 2009,Nook,,12791655,
12904524,The Song of Prague,Shane Jiraiya Cummings,3.56,9,2,2,4,1,0,1,0,September 10th 2011,Nook,,18058996,
12904525,My Brilliant Career,Miles Franklin,3.83,5888,1600,2308,1487,378,115,460,232,1901,Paperback,English,114613,
12904546,Going Deep: Becoming a Person of Influence,Gordon MacDonald,3.89,111,34,42,26,7,2,26,400,October 17th 2011,ebook,English,16801269,
12904547,Isvik,Hammond Innes,3.36,157,22,52,53,21,9,15,0,1991,Audio,English,1254643,
12904554,"30 นักประดิษฐ์ กับชีวิตนอกกรอบ (The Lives, Loves and Deaths of Splendidly Unreasonable Inventors)","Jeremy Coller, นรา สุภัคโรจน์",3.84,67,16,28,20,2,1,6,304,November 28th 2008,,Thai,6147598,
12904556,Dorian Gray arcképe,Oscar Wilde,4.09,1052760,421347,381791,189320,44832,15470,35193,,June 20th 1890,,Hungarian,1858012,
12904555,The Murder of Roger Ackroyd,"Agatha Christie, Robin  Bailey",4.24,175463,79600,65258,25348,3922,1335,12526,7,June 1926,Audiobook,English,1073110,Hercule Poirot
12904562,Children of the Plantation,Faith Mortimer,3.88,108,36,38,22,9,3,18,0,January 11th 2011,Nook,,17761630,Diana Rivers
12904568,Tajtékos napok,"Boris Vian, Lázár Endre Bajomi",3.98,28781,11342,9261,5283,1943,952,1284,192,March 11th 1947,Paperback,Hungarian,136792,
12904579,ประวัติศาสตร์กินได้ (An Edible History of Humanity),"Tom Standage, โตมร ศุขปรีชา",3.75,4523,1130,1702,1249,336,106,444,320,April 16th 2010,,Thai,6491843,
12904577,Masters & Renegades: Magic University,Chantal Boudreau,3.96,28,13,6,6,1,2,11,346,September 12th 2011,Paperback,English,17739081,Masters & Renegades
12904575,Kirkham's Find (Penguin Australian Women's Library),Mary Gaunt,3.92,13,2,8,3,0,0,4,340,1897,Paperback,English,5841999,
12904581,The Immortalists,Richard P. Denney,3.74,27,9,8,6,2,2,12,,October 14th 2011,Kindle Edition,English,17365924,
12904580,Domus Anguli Puensis: A Latin Version of A.A. Milne's 'The House at Pooh Corner',"A.A. Milne, Brian Gerrard Staples",4.36,84424,47311,23737,10599,1778,999,1619,160,January 1st 1928,Paperback,Latin,3244521,Winnie-the-Pooh
12904593,Notti d'Oriente,Deborah Hale,3.28,230,35,62,78,43,12,33,315,2010,Mass Market Paperback,Italian,14086198,Gentlemen of Fortune
3685,Black Beauty,Anna Sewell,3.96,249861,93152,79594,57305,14592,5218,5252,245,November 24th 1877,Mass Market Paperback,English,4639714,
12904594,420 Characters: Stories,Lou Beach,3.54,752,158,244,232,83,35,181,176,January 1st 2011,ebook,English,15790018,
12904599,"A Long, Tall Texan Summer",Diana Palmer,4.08,1448,612,441,310,66,19,53,376,1997,Mass Market Paperback,English,826762,"Long, Tall Texans"
12904421,Transcension,Damien Broderick,3.31,29,3,12,7,5,2,5,352,February 19th 2002,ebook,English,1733426,
12904606,Absorbed,Penelope Crowe,3.27,292,65,64,82,48,33,53,16,October 4th 2011,Kindle Edition,English,18008140,
12904616,Standards: Recipes for Reality,Lawrence Busch,3.53,17,1,8,7,1,0,2,390,September 16th 2011,Hardcover,English,18059091,Infrastructures
12904620,A History of Post-Mortem Photography and Contemporary Post-Mortem Photographers,Monica Millian,4.50,2,1,1,0,0,0,0,106,January 25th 2011,Paperback,English,18059095,
12904637,The Poetical Works of Adam Lindsay Gordon,Adam Lindsay Gordon,3.14,7,0,3,2,2,0,2,320,1913,Hardcover,English,18059113,
12904643,Detective Story,"Imre Kertész, Angelika Máté, Peter Máté",3.52,783,107,295,287,83,11,135,,1977,Kindle Edition,,1387909,
12904648,أعالي البلاد,Nelson DeMille,4.03,17456,6246,6733,3494,776,207,863,1068,January 29th 2002,Hardcover,Arabic,3343186,Paul Brenner
12904644,Eget rum,Maria Gripe,3.72,113,18,49,42,4,0,2,262,1992,Hardcover,Swedish,18059120,Lotten
12904653,De L'art Du Bonheur: 25 Leçons Pour Être Heureux,Christophe André,4.13,119,56,32,24,5,2,17,174,2006,,,3617944,
12904658,An Introduction to the Theory of Newtonian Attraction,Arthur Stanley Ramsey,0.00,0,0,0,0,0,0,0,0,1940,Nook,English,2309004,
12904654,The Female Eunuch,Germaine Greer,3.71,6290,1501,2300,1799,519,171,352,397,1970,Mass Market Paperback,English,94985,
12904655,Cousin Henry,Anthony Trollope,3.61,545,98,194,206,39,8,80,,October 1879,,,259000,
12904662,"Una vacanza per nove, amanti esclusi","Jenny Eclair, Elena Cantoni",3.99,1611,596,565,316,102,32,61,,January 1st 2000,Paperback,Italian,1418422,
12904672,Egna världar,Maria Gripe,3.83,90,19,38,32,1,0,2,271,1994,Hardcover,Swedish,18059148,Lotten
12904677,Acosada,Andrea Kane,3.83,1456,395,554,394,90,23,111,240,January 1st 2005,,,157508,
12904694,Die Normannen Und Das Frankische Reich Bis Zur Gruendung Der Normandie (799-911),Walther Vogel,3.50,2,0,1,1,0,0,1,457,December 31st 1973,Hardcover,English,18059173,
12904681,Sherlock Holmes i Skräckens dal,Arthur Conan Doyle,3.98,36887,12009,14491,8496,1510,381,2017,192,February 27th 1915,Hardcover,Swedish,24665786,Sherlock Holmes
12904689,The Third Thousand Years -- From Abraham to David,W. Cleon Skousen,4.25,448,221,147,59,14,7,33,0,June 1964,Nook,,1474194,
12904702,"Settlers and Convicts: or, Recollections of Sixteen Years' Labour in the Australian Backwoods","Alexander Harris, Manning Clark",4.25,4,1,3,0,0,0,2,245,1847,Paperback,English,5013635,
12904706,Secrets,Christine Harris,3.71,374,110,107,108,36,13,43,,June 2004,,,1447099,Undercover Girl
12904723,"De schim van de torero (Een avontuur van Dick Herisson, #1)",Didier Savard,3.59,17,1,9,6,1,0,0,48,1984,Paperback,Dutch,6259366,Dick Hérisson
12904733,The Shoestring Club,Sarah Webb,3.67,267,57,92,93,22,3,35,400,2012,Paperback,English,18059214,
12904732,Criminal Procedure in Hong Kong : A Guide for Students and Practitioners,Amanda Whitfort,4.00,1,0,1,0,0,0,0,252,2006,Paperback,English,18059213,
12904750,Full sysselsättning,Pontus Lundkvist,3.75,32,8,12,8,4,0,1,134,May 2011,Paperback,Swedish,18059231,
12904747,Company Aytch; or A Side Show of the Big Show: A Memoir of the Civil War,"Sam R. Watkins, Ruth Hill Fulton McAllister, Robert Hicks",4.14,3553,1589,1138,612,154,60,201,396,1882,Hardcover,English,44763,
12904753,The Cut,George Pelecanos,3.70,4365,788,1876,1355,284,62,503,292,2011,Trade Paperback,English,14461780,Spero Lucas
12904752,The Cut,George Pelecanos,3.70,4365,788,1876,1355,284,62,503,301,2011,Kindle Edition,,14461780,Spero Lucas
12904756,Half-Blood Blues,Esi Edugyan,3.68,15508,3092,6334,4483,1262,337,1749,343,2011,Mass Market Paperback,,15997604,
12904773,The Age of Alexander: Nine Greek Lives,"Plutarch, Ian Scott-Kilvert, G.T. Griffith",4.22,1724,807,567,288,44,18,37,443,1973,Paperback,English,271066,
12904775,The Chalet School Does it Again,Elinor M. Brent-Dyer,3.98,168,52,67,43,6,0,6,,1955,Kindle Edition,English,1162942,The Chalet School
12904779,Hungochani: The History of a Dissident Sexuality in Southern Africa,Marc Epprecht,3.93,28,10,9,7,1,1,3,344,2004,Hardcover,English,557687,
12904781,Concise Oxford English Dictionary,Angus Stevenson,4.54,79,56,14,5,4,0,2,1696,July 14th 2011,Hardcover,English,17518132,
12904785,Bride Leads the Chalet School,Elinor M. Brent-Dyer,4.10,177,63,77,29,7,1,12,,1953,Kindle Edition,English,1162983,The Chalet School
12904793,Evolution and Ethics and Other Essays,Thomas Henry Huxley,3.81,31,7,13,9,2,0,2,0,1893,ebook,,2895379,
12904790,The Man Who Sold the World: David Bowie and the 1970s,Peter Doggett,3.66,511,112,175,173,38,13,76,432,September 1st 2011,Paperback,English,18059274,
12904794,Evidence as to Man's Place in Nature,Thomas Henry Huxley,3.89,100,31,38,23,5,3,4,75,1863,ebook,English,383057,
12904797,Zuiderkruis,Pauline Slot,3.00,226,8,67,85,50,16,14,190,January 1st 1999,Paperback,,3299058,
